wl,flux,fluxerr
3765.9737353512746,6.6125,nan
3767.4459690242034,6.17853,nan
3768.9182026971316,6.00552,nan
3770.3904363700603,6.00552,nan
3771.862670042989,6.27384,nan
3773.3349037159173,5.93297,nan
3774.807137388846,6.23897,nan
3776.279371061775,6.31714,nan
3777.751604734703,6.49903,nan
3779.223838407632,6.60366,nan
3780.69607208056,6.40868,nan
3782.1683057534888,6.2583,nan
3783.6405394264175,6.02257,nan
3785.1127730993458,6.55401,nan
3786.5850067722745,6.55014,nan
3788.057240445203,6.6899,nan
3789.5294741181315,6.58438,nan
3791.00170779106,6.75791,nan
3792.473941463989,7.04793,nan
3793.946175136917,6.73958,nan
3795.418408809846,6.82891,nan
3796.8906424827746,6.95492,nan
3798.362876155703,6.31654,nan
3799.8351098286316,5.88863,nan
3801.3073435015604,6.06681,nan
3802.7795771744886,7.14504,nan
3804.2518108474173,7.38355,nan
3805.724044520346,6.55142,nan
3807.1962781932743,6.44382,nan
3808.668511866203,6.40976,nan
3810.140745539132,6.10764,nan
3811.61297921206,6.18487,nan
3813.085212884989,6.97974,nan
3814.5574465579175,6.90484,nan
3816.0296802308458,6.64994,nan
3817.5019139037745,6.43277,nan
3818.974147576703,6.23011,nan
3820.4463812496315,6.64808,nan
3821.91861492256,6.87357,nan
3823.3908485954885,6.40123,nan
3824.863082268417,6.45904,nan
3826.335315941346,7.2525,nan
3827.807549614274,6.61994,nan
3829.279783287203,5.99596,nan
3830.7520169601316,7.08497,nan
3832.22425063306,6.72862,nan
3833.6964843059886,6.91314,nan
3835.1687179789174,7.02307,nan
3836.6409516518456,6.95678,nan
3838.1131853247743,6.59081,nan
3839.585418997703,6.14683,nan
3841.0576526706313,6.4045,nan
3842.52988634356,6.39981,nan
3844.002120016489,6.61917,nan
3845.474353689417,6.90252,nan
3846.946587362346,6.43832,nan
3848.4188210352745,6.11579,nan
3849.891054708203,6.15236,nan
3851.3632883811315,6.69443,nan
3852.83552205406,6.51251,nan
3854.3077557269885,6.46958,nan
3855.779989399917,6.7712,nan
3857.252223072846,6.72446,nan
3858.724456745774,6.42196,nan
3860.196690418703,6.29003,nan
3861.6689240916317,6.1251,nan
3863.14115776456,6.44938,nan
3864.6133914374886,6.98071,nan
3866.0856251104174,7.09582,nan
3867.5578587833456,6.93079,nan
3869.0300924562744,7.01456,nan
3870.5023261292026,6.45363,nan
3871.9745598021314,6.46627,nan
3873.44679347506,6.84164,nan
3874.9190271479883,6.99102,nan
3876.391260820917,6.99573,nan
3877.863494493846,6.61708,nan
3879.335728166774,6.75328,nan
3880.807961839703,6.41854,nan
3882.2801955126315,6.85594,nan
3883.75242918556,6.92234,nan
3885.2246628584885,7.16665,nan
3886.696896531417,6.79403,nan
3888.1691302043455,6.81808,nan
3889.641363877274,7.24498,nan
3891.113597550203,7.433,nan
3892.585831223131,7.12573,nan
3894.05806489606,6.35167,nan
3895.5302985689887,6.53598,nan
3897.002532241917,6.73751,nan
3898.4747659148456,6.64896,nan
3899.9469995877744,7.13297,nan
3901.4192332607026,7.05429,nan
3902.8914669336314,6.67541,nan
3904.36370060656,7.03407,nan
3905.8359342794884,7.33662,nan
3907.308167952417,7.0558,nan
3908.780401625346,6.83798,nan
3910.252635298274,6.99293,nan
3911.724868971203,6.37218,nan
3913.1971026441315,6.4716,nan
3914.66933631706,7.02692,nan
3916.1415699899885,7.17868,nan
3917.613803662917,7.27026,nan
3919.0860373358455,7.38021,nan
3920.558271008774,7.12771,nan
3922.0305046817025,7.08844,nan
3923.502738354631,7.10084,nan
3924.97497202756,7.05067,nan
3926.447205700488,7.05269,nan
3927.919439373417,7.104,nan
3929.3916730463457,6.83812,nan
3930.863906719274,6.50352,nan
3932.3361403922027,6.44573,nan
3933.8083740651314,6.48948,nan
3935.2806077380596,6.74419,nan
3936.7528414109884,7.17423,nan
3938.225075083917,7.22384,nan
3939.6973087568454,6.91495,nan
3941.169542429774,6.96517,nan
3942.641776102703,7.13743,nan
3944.114009775631,6.51713,nan
3945.58624344856,6.53727,nan
3947.0584771214885,7.10573,nan
3948.530710794417,7.20459,nan
3950.0029444673455,6.92717,nan
3951.4751781402742,7.25755,nan
3952.9474118132025,7.80781,nan
3954.4196454861312,7.6178,nan
3955.89187915906,7.69657,nan
3957.364112831988,7.04148,nan
3958.836346504917,7.15317,nan
3960.3085801778457,6.87431,nan
3961.780813850774,6.98801,nan
3963.2530475237027,7.58526,nan
3964.725281196631,7.09505,nan
3966.1975148695597,7.02154,nan
3967.6697485424884,6.9872,nan
3969.1419822154166,7.09812,nan
3970.6142158883454,7.0556,nan
3972.086449561274,6.96204,nan
3973.5586832342024,7.26696,nan
3975.030916907131,7.19429,nan
3976.50315058006,7.64937,nan
3977.975384252988,7.05684,nan
3979.447617925917,6.22777,nan
3980.9198515988455,6.71824,nan
3982.392085271774,7.64615,nan
3983.8643189447025,7.19215,nan
3985.3365526176312,7.22499,nan
3986.8087862905595,7.56222,nan
3988.2810199634882,7.76363,nan
3989.753253636417,7.56537,nan
3991.225487309345,7.54836,nan
3992.697720982274,7.61874,nan
3994.1699546552027,7.63273,nan
3995.642188328131,7.71728,nan
3997.1144220010597,7.5055,nan
3998.5866556739884,7.59861,nan
4000.0588893469167,7.42057,nan
4001.5311230198454,7.15787,nan
4003.003356692774,7.3907,nan
4004.4755903657024,7.32259,nan
4005.947824038631,7.40678,nan
4007.4200577115594,7.52054,nan
4008.892291384488,7.06972,nan
4010.364525057417,7.07486,nan
4011.836758730345,6.75865,nan
4013.308992403274,6.34292,nan
4014.7812260762025,6.77197,nan
4016.253459749131,7.12185,nan
4017.7256934220595,7.2916,nan
4019.1979270949882,7.54183,nan
4020.6701607679165,7.40192,nan
4022.1423944408452,7.07225,nan
4023.614628113774,6.99388,nan
4025.0868617867022,7.24706,nan
4026.559095459631,7.26139,nan
4028.0313291325597,6.99939,nan
4029.503562805488,6.77168,nan
4030.9757964784167,7.20516,nan
4032.4480301513454,6.36284,nan
4033.9202638242737,6.20962,nan
4035.3924974972024,6.64421,nan
4036.864731170131,6.72258,nan
4038.3369648430594,6.44675,nan
4039.809198515988,6.76958,nan
4041.281432188917,7.42484,nan
4042.753665861845,6.63017,nan
4044.225899534774,7.05989,nan
4045.6981332077025,6.64765,nan
4047.170366880631,6.31231,nan
4048.6426005535595,6.50363,nan
4050.1148342264883,6.4623,nan
4051.5870678994165,6.75035,nan
4053.0593015723452,6.95931,nan
4054.5315352452735,7.08511,nan
4056.0037689182022,7.06326,nan
4057.476002591131,6.77937,nan
4058.9482362640592,6.86333,nan
4060.420469936988,6.94477,nan
4061.8927036099167,6.85817,nan
4063.364937282845,6.72567,nan
4064.8371709557737,6.78746,nan
4066.3094046287024,6.99298,nan
4067.7816383016307,6.81874,nan
4069.2538719745594,6.90621,nan
4070.726105647488,7.16811,nan
4072.1983393204164,7.04457,nan
4073.670572993345,6.47181,nan
4075.142806666274,6.79025,nan
4076.615040339202,6.9934,nan
4078.087274012131,6.79718,nan
4079.5595076850595,6.92758,nan
4081.031741357988,6.81921,nan
4082.5039750309165,7.07497,nan
4083.9762087038453,7.44333,nan
4085.4484423767735,7.59192,nan
4086.9206760497023,7.49939,nan
4088.392909722631,7.23329,nan
4089.8651433955592,6.65038,nan
4091.337377068488,6.84921,nan
4092.8096107414167,7.02912,nan
4094.281844414345,7.01609,nan
4095.7540780872737,6.92844,nan
4097.226311760202,6.57786,nan
4098.698545433131,6.95671,nan
4100.170779106059,7.05779,nan
4101.643012778988,6.92858,nan
4103.115246451916,6.76187,nan
4104.587480124845,6.10026,nan
4106.059713797774,6.27334,nan
4107.531947470702,6.30574,nan
4109.00418114363,6.59179,nan
4110.47641481656,6.73273,nan
4111.948648489488,6.05905,nan
4113.420882162416,6.70276,nan
4114.893115835345,7.46252,nan
4116.3653495082735,6.62432,nan
4117.837583181202,6.64538,nan
4119.309816854131,7.16456,nan
4120.782050527059,6.89518,nan
4122.2542841999875,6.30979,nan
4123.726517872917,6.21766,nan
4125.198751545845,6.57152,nan
4126.670985218773,6.78733,nan
4128.143218891702,6.58377,nan
4129.615452564631,6.50864,nan
4131.087686237559,6.65942,nan
4132.559919910488,6.60618,nan
4134.032153583416,6.6117,nan
4135.504387256345,6.83904,nan
4136.976620929274,6.59695,nan
4138.448854602202,6.04512,nan
4139.92108827513,6.24976,nan
4141.39332194806,6.53953,nan
4142.865555620988,6.61924,nan
4144.337789293916,6.55617,nan
4145.810022966845,6.57698,nan
4147.282256639774,6.26193,nan
4148.754490312702,6.74603,nan
4150.226723985631,6.76013,nan
4151.698957658559,6.86054,nan
4153.1711913314875,6.67875,nan
4154.643425004417,6.39314,nan
4156.115658677345,6.49814,nan
4157.587892350273,6.53311,nan
4159.060126023202,6.57624,nan
4160.532359696131,6.50847,nan
4162.004593369059,6.60295,nan
4163.476827041988,6.66956,nan
4164.949060714916,6.22808,nan
4166.421294387845,5.95681,nan
4167.893528060773,6.43665,nan
4169.365761733702,5.89262,nan
4170.83799540663,6.08931,nan
4172.310229079559,6.50701,nan
4173.782462752488,6.17128,nan
4175.254696425416,5.72751,nan
4176.726930098344,6.1795,nan
4178.199163771274,6.25125,nan
4179.671397444202,6.41294,nan
4181.14363111713,5.83819,nan
4182.615864790059,6.05161,nan
4184.088098462988,5.71079,nan
4185.560332135916,6.12218,nan
4187.032565808845,6.22071,nan
4188.504799481773,6.2576,nan
4189.9770331547015,6.50679,nan
4191.449266827631,6.36083,nan
4192.921500500559,6.28575,nan
4194.393734173487,5.95155,nan
4195.865967846416,5.72277,nan
4197.338201519345,6.01542,nan
4198.810435192273,5.75239,nan
4200.282668865202,5.89585,nan
4201.75490253813,6.20904,nan
4203.227136211059,5.90568,nan
4204.699369883988,5.7197,nan
4206.171603556916,6.12186,nan
4207.643837229844,6.34488,nan
4209.116070902774,6.20111,nan
4210.588304575702,6.31525,nan
4212.06053824863,6.29084,nan
4213.532771921559,6.12167,nan
4215.005005594488,6.12232,nan
4216.477239267416,5.92011,nan
4217.949472940345,5.75869,nan
4219.421706613273,5.94549,nan
4220.8939402862015,5.8912,nan
4222.366173959131,5.85199,nan
4223.838407632059,6.04089,nan
4225.310641304987,6.07115,nan
4226.782874977916,6.04948,nan
4228.255108650845,5.94538,nan
4229.727342323773,5.9905,nan
4231.199575996702,5.92109,nan
4232.67180966963,6.0691,nan
4234.144043342559,5.96588,nan
4235.616277015488,6.18128,nan
4237.088510688416,5.99923,nan
4238.560744361344,5.69929,nan
4240.032978034274,6.36578,nan
4241.505211707202,6.2946,nan
4242.97744538013,6.12107,nan
4244.449679053059,6.15688,nan
4245.921912725988,6.36889,nan
4247.394146398916,6.09322,nan
4248.866380071845,6.0609,nan
4250.338613744773,6.13713,nan
4251.810847417702,5.80216,nan
4253.283081090631,6.18278,nan
4254.755314763559,6.05151,nan
4256.227548436487,5.68759,nan
4257.699782109416,5.98496,nan
4259.172015782345,5.9619,nan
4260.644249455273,6.02536,nan
4262.116483128201,6.27399,nan
4263.58871680113,6.42562,nan
4265.060950474059,6.2928,nan
4266.533184146987,6.33462,nan
4268.005417819916,6.16998,nan
4269.477651492844,6.04523,nan
4270.949885165773,6.14876,nan
4272.422118838702,6.05494,nan
4273.89435251163,5.93711,nan
4275.366586184558,6.05758,nan
4276.838819857488,6.23365,nan
4278.311053530416,6.29478,nan
4279.783287203344,6.45755,nan
4281.255520876273,6.51816,nan
4282.727754549202,6.39082,nan
4284.19998822213,6.39441,nan
4285.672221895059,6.32931,nan
4287.144455567987,5.9474,nan
4288.616689240916,6.15279,nan
4290.088922913845,6.38105,nan
4291.561156586773,6.45768,nan
4293.033390259701,6.53928,nan
4294.50562393263,6.40799,nan
4295.977857605559,6.72271,nan
4297.450091278487,6.39008,nan
4298.922324951416,6.31569,nan
4300.394558624344,6.88094,nan
4301.866792297273,7.24107,nan
4303.339025970202,6.55315,nan
4304.81125964313,6.81389,nan
4306.283493316058,6.56013,nan
4307.755726988988,6.38569,nan
4309.227960661916,6.78627,nan
4310.700194334844,7.22978,nan
4312.172428007773,6.91642,nan
4313.644661680702,7.19007,nan
4315.11689535363,7.1354,nan
4316.589129026559,6.6157,nan
4318.061362699487,6.96834,nan
4319.533596372416,6.59873,nan
4321.005830045345,6.77342,nan
4322.478063718273,6.76851,nan
4323.950297391201,6.61121,nan
4325.42253106413,7.29333,nan
4326.894764737059,6.96214,nan
4328.366998409987,6.73452,nan
4329.839232082916,7.00394,nan
4331.311465755844,7.09631,nan
4332.783699428773,6.86872,nan
4334.255933101702,6.75935,nan
4335.72816677463,6.76674,nan
4337.200400447558,7.40987,nan
4338.672634120488,7.51021,nan
4340.144867793416,7.44716,nan
4341.617101466344,7.5535,nan
4343.089335139273,7.4135,nan
4344.561568812202,6.74725,nan
4346.03380248513,6.46638,nan
4347.506036158059,6.79513,nan
4348.978269830987,6.95812,nan
4350.450503503916,6.86495,nan
4351.922737176844,6.71999,nan
4353.394970849773,6.86541,nan
4354.867204522701,7.20163,nan
4356.33943819563,7.01542,nan
4357.811671868559,6.79445,nan
4359.283905541487,6.8558,nan
4360.756139214415,6.83985,nan
4362.228372887344,6.80793,nan
4363.700606560273,7.01505,nan
4365.172840233201,6.86191,nan
4366.64507390613,6.74333,nan
4368.117307579058,6.74069,nan
4369.589541251987,7.00836,nan
4371.061774924916,7.06971,nan
4372.534008597844,7.06708,nan
4374.006242270772,6.92774,nan
4375.478475943702,6.54601,nan
4376.95070961663,6.52975,nan
4378.422943289558,6.66987,nan
4379.895176962487,6.85807,nan
4381.367410635416,6.77444,nan
4382.839644308344,6.67161,nan
4384.311877981273,7.08103,nan
4385.784111654201,6.99311,nan
4387.25634532713,6.95168,nan
4388.728579000059,7.16316,nan
4390.200812672987,6.99625,nan
4391.673046345915,7.14871,nan
4393.1452800188445,6.77241,nan
4394.617513691773,6.97691,nan
4396.089747364701,7.12455,nan
4397.56198103763,6.87666,nan
4399.034214710558,6.98824,nan
4400.506448383487,6.90979,nan
4401.978682056416,6.65241,nan
4403.450915729344,6.96989,nan
4404.923149402272,6.86296,nan
4406.395383075202,6.88071,nan
4407.86761674813,6.98944,nan
4409.339850421058,6.85817,nan
4410.812084093987,6.98622,nan
4412.284317766916,6.83197,nan
4413.756551439844,6.97281,nan
4415.228785112773,7.0291,nan
4416.701018785701,6.88322,nan
4418.17325245863,6.84969,nan
4419.645486131559,6.7612,nan
4421.117719804487,6.66208,nan
4422.589953477415,6.80177,nan
4424.0621871503445,6.89393,nan
4425.534420823273,6.57436,nan
4427.006654496201,6.46643,nan
4428.47888816913,6.75595,nan
4429.9511218420585,6.84772,nan
4431.423355514987,6.81562,nan
4432.895589187916,7.00398,nan
4434.367822860844,6.84702,nan
4435.840056533772,6.74154,nan
4437.312290206702,6.97107,nan
4438.78452387963,7.01741,nan
4440.256757552558,6.7222,nan
4441.728991225486,6.79369,nan
4443.201224898416,7.18433,nan
4444.673458571344,6.96603,nan
4446.145692244272,6.66837,nan
4447.617925917201,6.64392,nan
4449.09015959013,6.94716,nan
4450.562393263058,7.20797,nan
4452.034626935987,6.62995,nan
4453.506860608915,6.80637,nan
4454.979094281844,7.15597,nan
4456.451327954773,6.96433,nan
4457.923561627701,7.00562,nan
4459.395795300629,7.05352,nan
4460.8680289735585,6.81628,nan
4462.340262646487,7.08696,nan
4463.812496319415,7.33944,nan
4465.284729992344,7.09397,nan
4466.756963665272,6.96555,nan
4468.229197338201,6.70194,nan
4469.70143101113,6.63686,nan
4471.173664684058,7.10571,nan
4472.645898356986,7.16835,nan
4474.118132029916,6.87445,nan
4475.590365702844,6.90518,nan
4477.062599375772,7.04294,nan
4478.534833048701,7.11934,nan
4480.00706672163,6.94657,nan
4481.479300394558,6.96523,nan
4482.951534067487,6.77995,nan
4484.423767740415,6.78303,nan
4485.896001413344,6.89986,nan
4487.368235086273,6.96378,nan
4488.840468759201,7.1793,nan
4490.312702432129,7.21553,nan
4491.7849361050585,7.11676,nan
4493.257169777987,7.04523,nan
4494.729403450915,7.27456,nan
4496.201637123844,7.13393,nan
4497.6738707967725,6.67249,nan
4499.146104469701,6.83731,nan
4500.61833814263,6.98773,nan
4502.090571815558,7.08377,nan
4503.562805488486,7.12211,nan
4505.035039161416,6.9743,nan
4506.507272834344,7.10063,nan
4507.979506507272,7.18687,nan
4509.451740180201,7.06604,nan
4510.92397385313,7.04983,nan
4512.396207526058,7.04014,nan
4513.868441198987,6.94851,nan
4515.340674871915,7.05132,nan
4516.812908544844,7.06354,nan
4518.285142217773,7.15071,nan
4519.757375890701,6.9435,nan
4521.229609563629,7.10386,nan
4522.7018432365585,6.88277,nan
4524.174076909487,6.89471,nan
4525.646310582415,6.92899,nan
4527.118544255344,6.9497,nan
4528.5907779282725,6.69206,nan
4530.063011601201,6.98879,nan
4531.53524527413,7.20064,nan
4533.007478947058,6.89597,nan
4534.4797126199865,6.91233,nan
4535.951946292915,6.59948,nan
4537.424179965844,6.92037,nan
4538.896413638772,7.07251,nan
4540.3686473117,6.74782,nan
4541.84088098463,7.00955,nan
4543.313114657558,7.09487,nan
4544.785348330486,6.8794,nan
4546.257582003415,7.01962,nan
4547.729815676344,6.66081,nan
4549.202049349272,6.82615,nan
4550.674283022201,7.03083,nan
4552.146516695129,6.79248,nan
4553.618750368058,6.78787,nan
4555.090984040987,6.85856,nan
4556.563217713915,7.09912,nan
4558.035451386843,6.82663,nan
4559.5076850597725,6.59035,nan
4560.979918732701,6.63832,nan
4562.452152405629,6.65504,nan
4563.924386078558,6.65132,nan
4565.3966197514865,6.70313,nan
4566.868853424415,6.91155,nan
4568.341087097344,6.86937,nan
4569.813320770272,6.51319,nan
4571.2855544432,6.56754,nan
4572.75778811613,6.55457,nan
4574.230021789058,6.59706,nan
4575.702255461986,6.76317,nan
4577.174489134915,6.72493,nan
4578.646722807844,6.65507,nan
4580.118956480772,6.62954,nan
4581.591190153701,6.48415,nan
4583.063423826629,6.81445,nan
4584.535657499558,6.94616,nan
4586.007891172487,6.69091,nan
4587.480124845415,6.64362,nan
4588.952358518343,6.62558,nan
4590.4245921912725,6.83257,nan
4591.896825864201,6.40782,nan
4593.369059537129,6.3692,nan
4594.841293210058,6.58566,nan
4596.3135268829865,6.45752,nan
4597.785760555915,6.54942,nan
4599.257994228844,6.28974,nan
4600.730227901772,6.63665,nan
4602.2024615747005,6.71638,nan
4603.67469524763,6.43227,nan
4605.146928920558,6.52095,nan
4606.619162593486,6.64456,nan
4608.091396266415,6.445,nan
4609.563629939344,6.57981,nan
4611.035863612272,6.60414,nan
4612.508097285201,6.72879,nan
4613.980330958129,6.59539,nan
4615.452564631058,6.37432,nan
4616.924798303987,6.43754,nan
4618.397031976915,6.41327,nan
4619.869265649843,6.18944,nan
4621.3414993227725,6.37921,nan
4622.813732995701,6.48594,nan
4624.285966668629,6.53801,nan
4625.758200341557,6.65522,nan
4627.2304340144865,6.52625,nan
4628.702667687415,6.62192,nan
4630.174901360343,6.48928,nan
4631.647135033272,6.23219,nan
4633.1193687062005,6.3627,nan
4634.591602379129,6.49873,nan
4636.063836052058,6.40106,nan
4637.536069724986,6.18928,nan
4639.0083033979145,6.28692,nan
4640.480537070844,6.42506,nan
4641.952770743772,6.41931,nan
4643.4250044167,6.28262,nan
4644.897238089629,6.14984,nan
4646.369471762558,6.31769,nan
4647.841705435486,6.35024,nan
4649.313939108415,6.42236,nan
4650.786172781343,6.30411,nan
4652.258406454272,6.39662,nan
4653.730640127201,6.35524,nan
4655.202873800129,6.14768,nan
4656.675107473057,6.25935,nan
4658.1473411459865,6.07649,nan
4659.619574818915,6.24938,nan
4661.091808491843,6.21891,nan
4662.564042164772,6.38773,nan
4664.0362758377005,6.27662,nan
4665.508509510629,5.68801,nan
4666.980743183558,5.88086,nan
4668.452976856486,5.94556,nan
4669.9252105294145,6.07033,nan
4671.397444202344,5.96341,nan
4672.869677875272,5.9885,nan
4674.3419115482,6.00505,nan
4675.814145221129,6.25881,nan
4677.286378894058,6.25611,nan
4678.758612566986,6.22182,nan
4680.230846239915,6.00936,nan
4681.703079912843,5.88375,nan
4683.175313585772,6.21702,nan
4684.647547258701,6.44456,nan
4686.119780931629,6.13673,nan
4687.592014604557,5.962,nan
4689.0642482774865,6.05559,nan
4690.536481950415,5.94005,nan
4692.008715623343,5.98063,nan
4693.480949296272,5.91765,nan
4694.9531829692005,6.00271,nan
4696.425416642129,5.99818,nan
4697.897650315058,5.99753,nan
4699.369883987986,5.95176,nan
4700.8421176609145,5.63937,nan
4702.314351333844,5.81293,nan
4703.786585006772,6.11415,nan
4705.2588186797,5.97301,nan
4706.731052352629,5.96136,nan
4708.203286025558,5.85846,nan
4709.675519698486,5.76991,nan
4711.147753371415,5.87371,nan
4712.619987044343,5.95557,nan
4714.092220717272,5.93768,nan
4715.564454390201,5.95694,nan
4717.036688063129,5.9165,nan
4718.508921736057,5.9704,nan
4719.981155408986,6.10751,nan
4721.453389081915,5.98522,nan
4722.925622754843,6.20025,nan
4724.397856427771,5.86418,nan
4725.8700901007005,5.76248,nan
4727.342323773629,5.90555,nan
4728.814557446557,5.97587,nan
4730.286791119486,5.77288,nan
4731.7590247924145,5.68699,nan
4733.231258465343,5.75227,nan
4734.703492138272,6.07736,nan
4736.1757258112,6.36154,nan
4737.6479594841285,5.89909,nan
4739.120193157058,6.0637,nan
4740.592426829986,5.9116,nan
4742.064660502914,5.79902,nan
4743.536894175843,5.95531,nan
4745.009127848772,6.0068,nan
4746.4813615217,5.97419,nan
4747.953595194629,5.48387,nan
4749.425828867557,5.93739,nan
4750.898062540486,5.97575,nan
4752.370296213415,5.62886,nan
4753.842529886343,5.74197,nan
4755.314763559271,5.82254,nan
4756.7869972322005,5.71268,nan
4758.259230905129,5.56579,nan
4759.731464578057,5.72138,nan
4761.203698250986,5.70819,nan
4762.6759319239145,5.60116,nan
4764.148165596843,5.64984,nan
4765.620399269772,5.82474,nan
4767.0926329427,5.7902,nan
4768.5648666156285,5.65634,nan
4770.037100288558,5.64803,nan
4771.509333961486,5.82242,nan
4772.981567634414,5.99761,nan
4774.453801307343,5.94323,nan
4775.926034980272,5.6462,nan
4777.3982686532,5.7261,nan
4778.870502326129,5.86259,nan
4780.342735999057,5.57818,nan
4781.814969671986,5.67121,nan
4783.287203344915,5.99732,nan
4784.759437017843,6.01879,nan
4786.231670690771,5.79388,nan
4787.7039043637005,5.61754,nan
4789.176138036629,5.5472,nan
4790.648371709557,5.75555,nan
4792.120605382486,6.02332,nan
4793.5928390554145,6.00274,nan
4795.065072728343,5.65164,nan
4796.537306401272,5.72829,nan
4798.0095400742,5.68183,nan
4799.4817737471285,5.90265,nan
4800.954007420058,5.98018,nan
4802.426241092986,5.68024,nan
4803.898474765914,5.54424,nan
4805.370708438843,5.67317,nan
4806.842942111772,5.34218,nan
4808.3151757847,5.3815,nan
4809.787409457628,5.41001,nan
4811.259643130557,5.55609,nan
4812.731876803486,5.71936,nan
4814.204110476414,5.67498,nan
4815.676344149343,5.61733,nan
4817.148577822271,5.69144,nan
4818.6208114952,5.86184,nan
4820.093045168129,5.77917,nan
4821.565278841057,5.70865,nan
4823.037512513985,5.51487,nan
4824.5097461869145,5.40477,nan
4825.981979859843,5.46245,nan
4827.454213532771,5.53378,nan
4828.9264472057,5.57589,nan
4830.3986808786285,5.45773,nan
4831.870914551557,5.55533,nan
4833.343148224486,5.57604,nan
4834.815381897414,5.44974,nan
4836.2876155703425,5.50486,nan
4837.759849243272,5.61721,nan
4839.2320829162,5.45758,nan
4840.704316589128,5.50187,nan
4842.176550262057,5.6352,nan
4843.648783934986,5.60108,nan
4845.121017607914,5.5709,nan
4846.593251280843,5.6058,nan
4848.065484953771,5.59456,nan
4849.5377186267,5.31305,nan
4851.009952299629,5.19379,nan
4852.482185972557,5.46393,nan
4853.954419645485,5.51614,nan
4855.4266533184145,5.84966,nan
4856.898886991343,6.18284,nan
4858.371120664271,6.30443,nan
4859.8433543372,6.73832,nan
4861.3155880101285,6.93098,nan
4862.787821683057,6.70577,nan
4864.260055355986,6.0254,nan
4865.732289028914,5.82353,nan
4867.2045227018425,5.8605,nan
4868.676756374772,5.72326,nan
4870.1489900477,5.29628,nan
4871.621223720628,5.20609,nan
4873.093457393557,5.62432,nan
4874.565691066486,5.61843,nan
4876.037924739414,5.48877,nan
4877.510158412343,5.78651,nan
4878.982392085271,5.71106,nan
4880.4546257582,5.77918,nan
4881.926859431129,5.50447,nan
4883.399093104057,5.67859,nan
4884.871326776985,6.01457,nan
4886.343560449915,5.64469,nan
4887.815794122843,5.49283,nan
4889.288027795771,5.53723,nan
4890.7602614687,5.59992,nan
4892.2324951416285,5.70617,nan
4893.704728814557,5.60115,nan
4895.176962487486,5.45039,nan
4896.649196160414,5.43746,nan
4898.1214298333425,5.52987,nan
4899.593663506271,5.45289,nan
4901.0658971792,5.55669,nan
4902.538130852128,5.63395,nan
4904.0103645250565,5.72746,nan
4905.482598197986,5.83073,nan
4906.954831870914,5.80596,nan
4908.427065543842,5.88985,nan
4909.899299216771,5.68234,nan
4911.3715328897,5.70259,nan
4912.843766562628,5.80054,nan
4914.316000235557,5.68049,nan
4915.788233908485,5.59711,nan
